ID,Vehicle,Size,Year,Cost ($),Yearly range (km),Distance,Fuel,Consumption (unit_fuel/km),Emissions (CO2/unit_fuel),Cost ($/unit_fuel),Cost Uncertainty (Â±%)
BEV_S1_2023,BEV,S1,2023,187000,102000,D1,Electricity,0.893043,0.0,0.191791,0
BEV_S2_2023,BEV,S2,2023,272000,106000,D1,Electricity,0.8968,0.0,0.191791,0
BEV_S4_2023,BEV,S4,2023,395636,118000,D1,Electricity,0.900664,0.0,0.191791,0
BEV_S3_2023,BEV,S3,2023,309090,73000,D1,Electricity,0.898003,0.0,0.191791,0
BEV_S1_2024,BEV,S1,2024,177650,102000,D1,Electricity,0.893043,0.0,0.184113,2
BEV_S2_2024,BEV,S2,2024,258400,106000,D1,Electricity,0.8968,0.0,0.184113,2
BEV_S4_2024,BEV,S4,2024,375854,118000,D1,Electricity,0.900664,0.0,0.184113,2
BEV_S3_2024,BEV,S3,2024,293636,73000,D1,Electricity,0.898003,0.0,0.184113,2
BEV_S1_2025,BEV,S1,2025,168767,102000,D1,Electricity,0.893043,0.0,0.176742,4
BEV_S2_2025,BEV,S2,2025,245480,106000,D1,Electricity,0.8968,0.0,0.176742,4
BEV_S4_2025,BEV,S4,2025,357061,118000,D1,Electricity,0.900664,0.0,0.176742,4
BEV_S3_2025,BEV,S3,2025,278954,73000,D1,Electricity,0.898003,0.0,0.176742,4
BEV_S1_2026,BEV,S1,2026,160329,102000,D2,Electricity,0.893043,0.0,0.169666,6
BEV_S2_2026,BEV,S2,2026,233206,106000,D2,Electricity,0.8968,0.0,0.169666,6
BEV_S4_2026,BEV,S4,2026,339208,118000,D2,Electricity,0.900664,0.0,0.169666,6
BEV_S3_2026,BEV,S3,2026,265006,73000,D2,Electricity,0.898003,0.0,0.169666,6
BEV_S1_2027,BEV,S1,2027,152312,102000,D2,Electricity,0.868161,0.0,0.162873,8
BEV_S2_2027,BEV,S2,2027,221545,106000,D2,Electricity,0.85459,0.0,0.162873,8
BEV_S4_2027,BEV,S4,2027,322248,118000,D2,Electricity,0.856448,0.0,0.162873,8
BEV_S3_2027,BEV,S3,2027,251756,73000,D2,Electricity,0.859516,0.0,0.162873,8
BEV_S1_2028,BEV,S1,2028,144697,102000,D2,Electricity,0.868161,0.0,0.156352,10
BEV_S2_2028,BEV,S2,2028,210468,106000,D2,Electricity,0.85459,0.0,0.156352,10
BEV_S4_2028,BEV,S4,2028,306135,118000,D2,Electricity,0.856448,0.0,0.156352,10
BEV_S3_2028,BEV,S3,2028,239168,73000,D2,Electricity,0.859516,0.0,0.156352,10
BEV_S1_2029,BEV,S1,2029,137462,102000,D3,Electricity,0.868161,0.0,0.150092,12
BEV_S2_2029,BEV,S2,2029,199944,106000,D3,Electricity,0.85459,0.0,0.150092,12
BEV_S4_2029,BEV,S4,2029,290829,118000,D3,Electricity,0.856448,0.0,0.150092,12
BEV_S3_2029,BEV,S3,2029,227210,73000,D3,Electricity,0.859516,0.0,0.150092,12
BEV_S1_2030,BEV,S1,2030,130589,102000,D3,Electricity,0.868161,0.0,0.144083,14
BEV_S2_2030,BEV,S2,2030,189947,106000,D3,Electricity,0.85459,0.0,0.144083,14
BEV_S4_2030,BEV,S4,2030,276287,118000,D3,Electricity,0.856448,0.0,0.144083,14
BEV_S3_2030,BEV,S3,2030,215849,73000,D3,Electricity,0.859516,0.0,0.144083,14
BEV_S1_2031,BEV,S1,2031,130589,102000,D3,Electricity,0.868161,0.0,0.138315,16
BEV_S2_2031,BEV,S2,2031,189947,106000,D3,Electricity,0.85459,0.0,0.138315,16
BEV_S4_2031,BEV,S4,2031,276287,118000,D3,Electricity,0.856448,0.0,0.138315,16
BEV_S3_2031,BEV,S3,2031,215849,73000,D3,Electricity,0.859516,0.0,0.138315,16
BEV_S1_2032,BEV,S1,2032,130589,102000,D4,Electricity,0.868161,0.0,0.132778,18
BEV_S2_2032,BEV,S2,2032,189947,106000,D4,Electricity,0.85459,0.0,0.132778,18
BEV_S4_2032,BEV,S4,2032,276287,118000,D4,Electricity,0.856448,0.0,0.132778,18
BEV_S3_2032,BEV,S3,2032,215849,73000,D4,Electricity,0.859516,0.0,0.132778,18
BEV_S1_2033,BEV,S1,2033,130589,102000,D4,Electricity,0.868161,0.0,0.127462,20
BEV_S2_2033,BEV,S2,2033,189947,106000,D4,Electricity,0.85459,0.0,0.127462,20
BEV_S4_2033,BEV,S4,2033,276287,118000,D4,Electricity,0.856448,0.0,0.127462,20
BEV_S3_2033,BEV,S3,2033,215849,73000,D4,Electricity,0.859516,0.0,0.127462,20
BEV_S1_2034,BEV,S1,2034,130589,102000,D4,Electricity,0.868161,0.0,0.122359,22
BEV_S2_2034,BEV,S2,2034,189947,106000,D4,Electricity,0.85459,0.0,0.122359,22
BEV_S4_2034,BEV,S4,2034,276287,118000,D4,Electricity,0.856448,0.0,0.122359,22
BEV_S3_2034,BEV,S3,2034,215849,73000,D4,Electricity,0.859516,0.0,0.122359,22
BEV_S1_2035,BEV,S1,2035,130589,102000,D4,Electricity,0.868161,0.0,0.11746,24
BEV_S2_2035,BEV,S2,2035,189947,106000,D4,Electricity,0.85459,0.0,0.11746,24
BEV_S4_2035,BEV,S4,2035,276287,118000,D4,Electricity,0.856448,0.0,0.11746,24
BEV_S3_2035,BEV,S3,2035,215849,73000,D4,Electricity,0.859516,0.0,0.11746,24
BEV_S1_2036,BEV,S1,2036,130589,102000,D4,Electricity,0.868161,0.0,0.112757,26
BEV_S2_2036,BEV,S2,2036,189947,106000,D4,Electricity,0.85459,0.0,0.112757,26
BEV_S4_2036,BEV,S4,2036,276287,118000,D4,Electricity,0.856448,0.0,0.112757,26
BEV_S3_2036,BEV,S3,2036,215849,73000,D4,Electricity,0.859516,0.0,0.112757,26
BEV_S1_2037,BEV,S1,2037,130589,102000,D4,Electricity,0.868161,0.0,0.108243,28
BEV_S2_2037,BEV,S2,2037,189947,106000,D4,Electricity,0.85459,0.0,0.108243,28
BEV_S4_2037,BEV,S4,2037,276287,118000,D4,Electricity,0.856448,0.0,0.108243,28
BEV_S3_2037,BEV,S3,2037,215849,73000,D4,Electricity,0.859516,0.0,0.108243,28
BEV_S1_2038,BEV,S1,2038,130589,102000,D4,Electricity,0.868161,0.0,0.103909,30
BEV_S2_2038,BEV,S2,2038,189947,106000,D4,Electricity,0.85459,0.0,0.103909,30
BEV_S4_2038,BEV,S4,2038,276287,118000,D4,Electricity,0.856448,0.0,0.103909,30
BEV_S3_2038,BEV,S3,2038,215849,73000,D4,Electricity,0.859516,0.0,0.103909,30
Diesel_S1_2023,Diesel,S1,2023,85000,102000,D4,B20,0.223016,3.04858,1.220845,0
Diesel_S2_2023,Diesel,S2,2023,104000,106000,D4,B20,0.223852,3.04858,1.220845,0
Diesel_S4_2023,Diesel,S4,2023,151272,118000,D4,B20,0.219827,3.04858,1.220845,0
Diesel_S3_2023,Diesel,S3,2023,118181,73000,D4,B20,0.224082,3.04858,1.220845,0
Diesel_S1_2023,Diesel,S1,2023,85000,102000,D4,HVO,0.223016,0.487624,1.814314,0
Diesel_S2_2023,Diesel,S2,2023,104000,106000,D4,HVO,0.223852,0.487624,1.814314,0
Diesel_S4_2023,Diesel,S4,2023,151272,118000,D4,HVO,0.219827,0.487624,1.814314,0
Diesel_S3_2023,Diesel,S3,2023,118181,73000,D4,HVO,0.224082,0.487624,1.814314,0
Diesel_S1_2024,Diesel,S1,2024,87550,102000,D4,B20,0.223016,3.04858,1.246802,2
Diesel_S2_2024,Diesel,S2,2024,107120,106000,D4,B20,0.223852,3.04858,1.246802,2
Diesel_S4_2024,Diesel,S4,2024,155810,118000,D4,B20,0.219827,3.04858,1.246802,2
Diesel_S3_2024,Diesel,S3,2024,121727,73000,D4,B20,0.224082,3.04858,1.246802,2
Diesel_S1_2024,Diesel,S1,2024,87550,102000,D4,HVO,0.223016,0.487624,1.794763,2
Diesel_S2_2024,Diesel,S2,2024,107120,106000,D4,HVO,0.223852,0.487624,1.794763,2
Diesel_S4_2024,Diesel,S4,2024,155810,118000,D4,HVO,0.219827,0.487624,1.794763,2
Diesel_S3_2024,Diesel,S3,2024,121727,73000,D4,HVO,0.224082,0.487624,1.794763,2
Diesel_S1_2025,Diesel,S1,2025,90176,102000,D4,B20,0.223016,3.04858,1.27331,4
Diesel_S2_2025,Diesel,S2,2025,110333,106000,D4,B20,0.223852,3.04858,1.27331,4
Diesel_S4_2025,Diesel,S4,2025,160485,118000,D4,B20,0.219827,3.04858,1.27331,4
Diesel_S3_2025,Diesel,S3,2025,125379,73000,D4,B20,0.224082,3.04858,1.27331,4
Diesel_S1_2025,Diesel,S1,2025,90176,102000,D4,HVO,0.223016,0.487624,1.775423,4
Diesel_S2_2025,Diesel,S2,2025,110333,106000,D4,HVO,0.223852,0.487624,1.775423,4
Diesel_S4_2025,Diesel,S4,2025,160485,118000,D4,HVO,0.219827,0.487624,1.775423,4
Diesel_S3_2025,Diesel,S3,2025,125379,73000,D4,HVO,0.224082,0.487624,1.775423,4
Diesel_S1_2026,Diesel,S1,2026,92881,102000,D4,B20,0.223016,3.04858,1.300382,6
Diesel_S2_2026,Diesel,S2,2026,113643,106000,D4,B20,0.223852,3.04858,1.300382,6
Diesel_S4_2026,Diesel,S4,2026,165299,118000,D4,B20,0.219827,3.04858,1.300382,6
Diesel_S3_2026,Diesel,S3,2026,129140,73000,D4,B20,0.224082,3.04858,1.300382,6
Diesel_S1_2026,Diesel,S1,2026,92881,102000,D4,HVO,0.223016,0.487624,1.756291,6
Diesel_S2_2026,Diesel,S2,2026,113643,106000,D4,HVO,0.223852,0.487624,1.756291,6
Diesel_S4_2026,Diesel,S4,2026,165299,118000,D4,HVO,0.219827,0.487624,1.756291,6
Diesel_S3_2026,Diesel,S3,2026,129140,73000,D4,HVO,0.224082,0.487624,1.756291,6
Diesel_S1_2027,Diesel,S1,2027,95668,102000,D4,B20,0.223016,3.04858,1.32803,8
Diesel_S2_2027,Diesel,S2,2027,117052,106000,D4,B20,0.223852,3.04858,1.32803,8
Diesel_S4_2027,Diesel,S4,2027,170258,118000,D4,B20,0.219827,3.04858,1.32803,8
Diesel_S3_2027,Diesel,S3,2027,133014,73000,D4,B20,0.224082,3.04858,1.32803,8
Diesel_S1_2027,Diesel,S1,2027,95668,102000,D4,HVO,0.223016,0.487624,1.737365,8
Diesel_S2_2027,Diesel,S2,2027,117052,106000,D4,HVO,0.223852,0.487624,1.737365,8
Diesel_S4_2027,Diesel,S4,2027,170258,118000,D4,HVO,0.219827,0.487624,1.737365,8
Diesel_S3_2027,Diesel,S3,2027,133014,73000,D4,HVO,0.224082,0.487624,1.737365,8
Diesel_S1_2028,Diesel,S1,2028,98538,102000,D4,B20,0.223016,3.04858,1.356265,10
Diesel_S2_2028,Diesel,S2,2028,120564,106000,D4,B20,0.223852,3.04858,1.356265,10
Diesel_S4_2028,Diesel,S4,2028,175366,118000,D4,B20,0.219827,3.04858,1.356265,10
Diesel_S3_2028,Diesel,S3,2028,137005,73000,D4,B20,0.224082,3.04858,1.356265,10
Diesel_S1_2028,Diesel,S1,2028,98538,102000,D4,HVO,0.223016,0.487624,1.718643,10
Diesel_S2_2028,Diesel,S2,2028,120564,106000,D4,HVO,0.223852,0.487624,1.718643,10
Diesel_S4_2028,Diesel,S4,2028,175366,118000,D4,HVO,0.219827,0.487624,1.718643,10
Diesel_S3_2028,Diesel,S3,2028,137005,73000,D4,HVO,0.224082,0.487624,1.718643,10
Diesel_S1_2029,Diesel,S1,2029,101494,102000,D4,B20,0.223016,3.04858,1.385101,12
Diesel_S2_2029,Diesel,S2,2029,124181,106000,D4,B20,0.223852,3.04858,1.385101,12
Diesel_S4_2029,Diesel,S4,2029,180627,118000,D4,B20,0.219827,3.04858,1.385101,12
Diesel_S3_2029,Diesel,S3,2029,141115,73000,D4,B20,0.224082,3.04858,1.385101,12
Diesel_S1_2029,Diesel,S1,2029,101494,102000,D4,HVO,0.223016,0.487624,1.700123,12
Diesel_S2_2029,Diesel,S2,2029,124181,106000,D4,HVO,0.223852,0.487624,1.700123,12
Diesel_S4_2029,Diesel,S4,2029,180627,118000,D4,HVO,0.219827,0.487624,1.700123,12
Diesel_S3_2029,Diesel,S3,2029,141115,73000,D4,HVO,0.224082,0.487624,1.700123,12
Diesel_S1_2030,Diesel,S1,2030,104539,102000,D4,B20,0.223016,3.04858,1.41455,14
Diesel_S2_2030,Diesel,S2,2030,127906,106000,D4,B20,0.223852,3.04858,1.41455,14
Diesel_S4_2030,Diesel,S4,2030,186046,118000,D4,B20,0.219827,3.04858,1.41455,14
Diesel_S3_2030,Diesel,S3,2030,145348,73000,D4,B20,0.224082,3.04858,1.41455,14
Diesel_S1_2030,Diesel,S1,2030,104539,102000,D4,HVO,0.223016,0.487624,1.681803,14
Diesel_S2_2030,Diesel,S2,2030,127906,106000,D4,HVO,0.223852,0.487624,1.681803,14
Diesel_S4_2030,Diesel,S4,2030,186046,118000,D4,HVO,0.219827,0.487624,1.681803,14
Diesel_S3_2030,Diesel,S3,2030,145348,73000,D4,HVO,0.224082,0.487624,1.681803,14
Diesel_S1_2031,Diesel,S1,2031,107675,102000,D4,B20,0.223016,3.04858,1.444625,16
Diesel_S2_2031,Diesel,S2,2031,131744,106000,D4,B20,0.223852,3.04858,1.444625,16
Diesel_S4_2031,Diesel,S4,2031,191627,118000,D4,B20,0.219827,3.04858,1.444625,16
Diesel_S3_2031,Diesel,S3,2031,149709,73000,D4,B20,0.224082,3.04858,1.444625,16
Diesel_S1_2031,Diesel,S1,2031,107675,102000,D4,HVO,0.223016,0.487624,1.66368,16
Diesel_S2_2031,Diesel,S2,2031,131744,106000,D4,HVO,0.223852,0.487624,1.66368,16
Diesel_S4_2031,Diesel,S4,2031,191627,118000,D4,HVO,0.219827,0.487624,1.66368,16
Diesel_S3_2031,Diesel,S3,2031,149709,73000,D4,HVO,0.224082,0.487624,1.66368,16
Diesel_S1_2032,Diesel,S1,2032,110905,102000,D4,B20,0.223016,3.04858,1.475339,18
Diesel_S2_2032,Diesel,S2,2032,135696,106000,D4,B20,0.223852,3.04858,1.475339,18
Diesel_S4_2032,Diesel,S4,2032,197376,118000,D4,B20,0.219827,3.04858,1.475339,18
Diesel_S3_2032,Diesel,S3,2032,154200,73000,D4,B20,0.224082,3.04858,1.475339,18
Diesel_S1_2032,Diesel,S1,2032,110905,102000,D4,HVO,0.223016,0.487624,1.645752,18
Diesel_S2_2032,Diesel,S2,2032,135696,106000,D4,HVO,0.223852,0.487624,1.645752,18
Diesel_S4_2032,Diesel,S4,2032,197376,118000,D4,HVO,0.219827,0.487624,1.645752,18
Diesel_S3_2032,Diesel,S3,2032,154200,73000,D4,HVO,0.224082,0.487624,1.645752,18
Diesel_S1_2033,Diesel,S1,2033,114232,102000,D4,B20,0.223016,3.04858,1.506706,20
Diesel_S2_2033,Diesel,S2,2033,139767,106000,D4,B20,0.223852,3.04858,1.506706,20
Diesel_S4_2033,Diesel,S4,2033,203297,118000,D4,B20,0.219827,3.04858,1.506706,20
Diesel_S3_2033,Diesel,S3,2033,158826,73000,D4,B20,0.224082,3.04858,1.506706,20
Diesel_S1_2033,Diesel,S1,2033,114232,102000,D4,HVO,0.223016,0.487624,1.628018,20
Diesel_S2_2033,Diesel,S2,2033,139767,106000,D4,HVO,0.223852,0.487624,1.628018,20
Diesel_S4_2033,Diesel,S4,2033,203297,118000,D4,HVO,0.219827,0.487624,1.628018,20
Diesel_S3_2033,Diesel,S3,2033,158826,73000,D4,HVO,0.224082,0.487624,1.628018,20
Diesel_S1_2034,Diesel,S1,2034,117659,102000,D4,B20,0.223016,3.04858,1.53874,22
Diesel_S2_2034,Diesel,S2,2034,143960,106000,D4,B20,0.223852,3.04858,1.53874,22
Diesel_S4_2034,Diesel,S4,2034,209396,118000,D4,B20,0.219827,3.04858,1.53874,22
Diesel_S3_2034,Diesel,S3,2034,163591,73000,D4,B20,0.224082,3.04858,1.53874,22
Diesel_S1_2034,Diesel,S1,2034,117659,102000,D4,HVO,0.223016,0.487624,1.610475,22
